season_id,start_date,peak_date,end_date,duration_days,max_altcoin_outperformance,btc_return_during,alt_return_during
1,2019-03-12,2019-03-29,2019-03-30,18,19.98,2.18,2.74
2,2019-06-06,2019-06-12,2019-06-15,10,42.31,-21.21,-26.39
3,2019-10-04,2019-10-14,2019-10-17,14,19.82,2.21,2.61
4,2019-11-25,2019-12-02,2019-12-04,10,17.09,-0.44,-4.78
5,2020-01-30,2020-02-12,2020-02-24,26,36.15,-16.44,-16.6
6,2020-04-21,2020-04-28,2020-04-29,9,19.73,19.66,19.44
7,2020-06-03,2020-08-04,2020-09-02,91,42.54,-7.45,-6.2
8,2020-11-28,2020-12-05,2020-12-07,10,37.55,-2.34,3.11
9,2021-01-16,2021-02-10,2021-03-11,55,198.07,-33.44,-47.02
10,2021-03-25,2021-05-07,2021-05-21,58,106.87,-35.66,-36.57
11,2021-08-13,2021-09-08,2021-09-19,38,62.85,-49.86,-43.93
12,2021-10-26,2021-10-27,2021-11-23,28,37.67,-45.22,-48.46
13,2022-03-29,2022-04-03,2022-04-10,13,20.18,-16.97,-15.72
14,2022-08-04,2022-08-11,2022-08-14,11,22.61,4.55,8.54
15,2023-01-15,2023-01-28,2023-02-12,29,42.23,-16.19,-19.74
16,2023-07-14,2023-07-20,2023-07-24,11,16.32,-25.05,-25.21
17,2023-11-08,2023-12-27,2024-01-19,72,32.57,-33.72,-35.13
18,2024-03-01,2024-03-09,2024-03-31,31,62.57,-32.27,-34.13
19,2024-09-26,2024-09-30,2024-10-18,22,19.06,1.1,-0.86
20,2024-11-24,2024-12-03,2024-12-17,24,72.99,-28.66,-34.69
